,time,S_c1,C_c1,I_c1,VS_c1,VC_c1,S_h1,C_h1,I_h1,VS_h1,VC_h1,D_h1,CInc_1a,CInc_1b,CInc_1c,CInc_1d,col_adm,col_discharges,admissions,discharges,,,,,
1700,1699,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.411765,364956.1307,5728.264552,5727.187791,4178.953403,3257.639974,10514.7103,101321.7484,101171.0456,0.076783589,0.056015092,,0.02915346,
1701,1700,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.440918,364961.022,5728.341349,5727.264575,4179.009418,3259.557361,10520.89906,101381.3845,101230.5931,0.076783589,0.056015092,,0.02915346,
1702,1701,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.470072,364965.9132,5728.418145,5727.341359,4179.065433,3261.474748,10527.08782,101441.0206,101290.1405,0.076783589,0.056015092,,0.02915346,
1703,1702,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.499225,364970.8045,5728.494942,5727.418142,4179.121448,3263.392134,10533.27659,101500.6567,101349.6879,0.076783589,0.056015092,,0.02915346,
1704,1703,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.528379,364975.6958,5728.571739,5727.494926,4179.177463,3265.309521,10539.46535,101560.2929,101409.2353,0.076783589,0.056015092,,0.02915346,
1705,1704,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.557532,364980.587,5728.648535,5727.571709,4179.233478,3267.226908,10545.65412,101619.929,101468.7827,0.076783589,0.056015092,,0.02915346,
1706,1705,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.586686,364985.4783,5728.725332,5727.648493,4179.289493,3269.144294,10551.84288,101679.5651,101528.3301,0.076783589,0.056015092,,0.02915346,
1707,1706,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.615839,364990.3696,5728.802129,5727.725277,4179.345509,3271.061681,10558.03165,101739.2012,101587.8775,0.076783589,0.056015092,,0.02915346,
1708,1707,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.644993,364995.2609,5728.878926,5727.80206,4179.401524,3272.979068,10564.22041,101798.8373,101647.4249,0.076783589,0.056015092,,0.02915346,
1709,1708,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.674146,365000.1521,5728.955722,5727.878844,4179.457539,3274.896455,10570.40917,101858.4734,101706.9723,0.076783589,0.056015092,,0.02915346,
1710,1709,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.7033,365005.0434,5729.032519,5727.955627,4179.513554,3276.813841,10576.59794,101918.1095,101766.5197,0.076783589,0.056015092,,0.02915346,
1711,1710,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.732453,365009.9347,5729.109316,5728.032411,4179.569569,3278.731228,10582.7867,101977.7456,101826.0671,0.076783589,0.056015092,,0.02915346,
1712,1711,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.761607,365014.8259,5729.186113,5728.109194,4179.625584,3280.648615,10588.97547,102037.3817,101885.6145,0.076783589,0.056015092,,0.02915346,
1713,1712,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.79076,365019.7172,5729.262909,5728.185978,4179.681599,3282.566001,10595.16423,102097.0178,101945.1619,0.076783589,0.056015092,,0.02915346,
1714,1713,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.819913,365024.6085,5729.339706,5728.262762,4179.737614,3284.483388,10601.35299,102156.6539,102004.7094,0.076783589,0.056015092,,0.02915346,
1715,1714,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.849067,365029.4998,5729.416503,5728.339545,4179.793629,3286.400775,10607.54176,102216.29,102064.2568,0.076783589,0.056015092,,0.02915346,
1716,1715,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.87822,365034.391,5729.4933,5728.416329,4179.849644,3288.318161,10613.73052,102275.9262,102123.8042,0.076783589,0.056015092,,0.02915346,
1717,1716,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.907374,365039.2823,5729.570096,5728.493112,4179.905659,3290.235548,10619.91929,102335.5623,102183.3516,0.076783589,0.056015092,,0.02915346,
1718,1717,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.936527,365044.1736,5729.646893,5728.569896,4179.961675,3292.152935,10626.10805,102395.1984,102242.899,0.076783589,0.056015092,,0.02915346,
1719,1718,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.965681,365049.0649,5729.72369,5728.64668,4180.01769,3294.070321,10632.29682,102454.8345,102302.4464,0.076783589,0.056015092,,0.02915346,
1720,1719,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2174.994834,365053.9561,5729.800487,5728.723463,4180.073705,3295.987708,10638.48558,102514.4706,102361.9938,0.076783589,0.056015092,,0.02915346,
1721,1720,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.023988,365058.8474,5729.877283,5728.800247,4180.12972,3297.905095,10644.67434,102574.1067,102421.5412,0.076783589,0.056015092,,0.02915346,
1722,1721,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.053141,365063.7387,5729.95408,5728.87703,4180.185735,3299.822481,10650.86311,102633.7428,102481.0886,0.076783589,0.056015092,,0.02915346,
1723,1722,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.082295,365068.6299,5730.030877,5728.953814,4180.24175,3301.739868,10657.05187,102693.3789,102540.636,0.076783589,0.056015092,,0.02915346,
1724,1723,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.111448,365073.5212,5730.107674,5729.030598,4180.297765,3303.657255,10663.24064,102753.015,102600.1834,0.076783589,0.056015092,,0.02915346,
1725,1724,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.140602,365078.4125,5730.18447,5729.107381,4180.35378,3305.574641,10669.4294,102812.6511,102659.7308,0.076783589,0.056015092,,0.02915346,
1726,1725,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.169755,365083.3038,5730.261267,5729.184165,4180.409795,3307.492028,10675.61816,102872.2872,102719.2782,0.076783589,0.056015092,,0.02915346,
1727,1726,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.198908,365088.195,5730.338064,5729.260948,4180.46581,3309.409415,10681.80693,102931.9234,102778.8257,0.076783589,0.056015092,,0.02915346,
1728,1727,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.228062,365093.0863,5730.41486,5729.337732,4180.521825,3311.326802,10687.99569,102991.5595,102838.3731,0.076783589,0.056015092,,0.02915346,
1729,1728,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.257215,365097.9776,5730.491657,5729.414515,4180.577841,3313.244188,10694.18446,103051.1956,102897.9205,0.076783589,0.056015092,,0.02915346,
1730,1729,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.286369,365102.8688,5730.568454,5729.491299,4180.633856,3315.161575,10700.37322,103110.8317,102957.4679,0.076783589,0.056015092,,0.02915346,
1731,1730,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.315522,365107.7601,5730.645251,5729.568083,4180.689871,3317.078962,10706.56199,103170.4678,103017.0153,0.076783589,0.056015092,,0.02915346,
1732,1731,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.344676,365112.6514,5730.722047,5729.644866,4180.745886,3318.996348,10712.75075,103230.1039,103076.5627,0.076783589,0.056015092,,0.02915346,
1733,1732,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.373829,365117.5427,5730.798844,5729.72165,4180.801901,3320.913735,10718.93951,103289.74,103136.1101,0.076783589,0.056015092,,0.02915346,
1734,1733,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.402983,365122.4339,5730.875641,5729.798433,4180.857916,3322.831122,10725.12828,103349.3761,103195.6575,0.076783589,0.056015092,,0.02915346,
1735,1734,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.432136,365127.3252,5730.952438,5729.875217,4180.913931,3324.748508,10731.31704,103409.0122,103255.2049,0.076783589,0.056015092,,0.02915346,
1736,1735,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.46129,365132.2165,5731.029234,5729.952001,4180.969946,3326.665895,10737.50581,103468.6483,103314.7523,0.076783589,0.056015092,,0.02915346,
1737,1736,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.490443,365137.1078,5731.106031,5730.028784,4181.025961,3328.583282,10743.69457,103528.2844,103374.2997,0.076783589,0.056015092,,0.02915346,
1738,1737,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.519597,365141.999,5731.182828,5730.105568,4181.081976,3330.500668,10749.88333,103587.9205,103433.8471,0.076783589,0.056015092,,0.02915346,
1739,1738,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.54875,365146.8903,5731.259625,5730.182351,4181.137991,3332.418055,10756.0721,103647.5567,103493.3945,0.076783589,0.056015092,,0.02915346,
1740,1739,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.577903,365151.7816,5731.336421,5730.259135,4181.194007,3334.335442,10762.26086,103707.1928,103552.942,0.076783589,0.056015092,,0.02915346,
1741,1740,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.607057,365156.6728,5731.413218,5730.335919,4181.250022,3336.252828,10768.44963,103766.8289,103612.4894,0.076783589,0.056015092,,0.02915346,
1742,1741,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.63621,365161.5641,5731.490015,5730.412702,4181.306037,3338.170215,10774.63839,103826.465,103672.0368,0.076783589,0.056015092,,0.02915346,
1743,1742,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.665364,365166.4554,5731.566812,5730.489486,4181.362052,3340.087602,10780.82716,103886.1011,103731.5842,0.076783589,0.056015092,,0.02915346,
1744,1743,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.694517,365171.3467,5731.643608,5730.566269,4181.418067,3342.004988,10787.01592,103945.7372,103791.1316,0.076783589,0.056015092,,0.02915346,
1745,1744,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.723671,365176.2379,5731.720405,5730.643053,4181.474082,3343.922375,10793.20468,104005.3733,103850.679,0.076783589,0.056015092,,0.02915346,
1746,1745,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.752824,365181.1292,5731.797202,5730.719836,4181.530097,3345.839762,10799.39345,104065.0094,103910.2264,0.076783589,0.056015092,,0.02915346,
1747,1746,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.781978,365186.0205,5731.873998,5730.79662,4181.586112,3347.757148,10805.58221,104124.6455,103969.7738,0.076783589,0.056015092,,0.02915346,
1748,1747,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.811131,365190.9117,5731.950795,5730.873404,4181.642127,3349.674535,10811.77098,104184.2816,104029.3212,0.076783589,0.056015092,,0.02915346,
1749,1748,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.840285,365195.803,5732.027592,5730.950187,4181.698142,3351.591922,10817.95974,104243.9177,104088.8686,0.076783589,0.056015092,,0.02915346,
1750,1749,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.869438,365200.6943,5732.104389,5731.026971,4181.754157,3353.509309,10824.1485,104303.5538,104148.416,0.076783589,0.056015092,,0.02915346,
1751,1750,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.898591,365205.5856,5732.181185,5731.103754,4181.810173,3355.426695,10830.33727,104363.19,104207.9634,0.076783589,0.056015092,,0.02915346,
1752,1751,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.927745,365210.4768,5732.257982,5731.180538,4181.866188,3357.344082,10836.52603,104422.8261,104267.5108,0.076783589,0.056015092,,0.02915346,
1753,1752,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.956898,365215.3681,5732.334779,5731.257322,4181.922203,3359.261469,10842.7148,104482.4622,104327.0583,0.076783589,0.056015092,,0.02915346,
1754,1753,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2175.986052,365220.2594,5732.411576,5731.334105,4181.978218,3361.178855,10848.90356,104542.0983,104386.6057,0.076783589,0.056015092,,0.02915346,
1755,1754,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.015205,365225.1507,5732.488372,5731.410889,4182.034233,3363.096242,10855.09232,104601.7344,104446.1531,0.076783589,0.056015092,,0.02915346,
1756,1755,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.044359,365230.0419,5732.565169,5731.487672,4182.090248,3365.013629,10861.28109,104661.3705,104505.7005,0.076783589,0.056015092,,0.02915346,
1757,1756,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.073512,365234.9332,5732.641966,5731.564456,4182.146263,3366.931015,10867.46985,104721.0066,104565.2479,0.076783589,0.056015092,,0.02915346,
1758,1757,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.102666,365239.8245,5732.718763,5731.64124,4182.202278,3368.848402,10873.65862,104780.6427,104624.7953,0.076783589,0.056015092,,0.02915346,
1759,1758,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.131819,365244.7157,5732.795559,5731.718023,4182.258293,3370.765789,10879.84738,104840.2788,104684.3427,0.076783589,0.056015092,,0.02915346,
1760,1759,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.160973,365249.607,5732.872356,5731.794807,4182.314308,3372.683175,10886.03615,104899.9149,104743.8901,0.076783589,0.056015092,,0.02915346,
1761,1760,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.190126,365254.4983,5732.949153,5731.87159,4182.370323,3374.600562,10892.22491,104959.551,104803.4375,0.076783589,0.056015092,,0.02915346,
1762,1761,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.21928,365259.3896,5733.02595,5731.948374,4182.426339,3376.517949,10898.41367,105019.1872,104862.9849,0.076783589,0.056015092,,0.02915346,
1763,1762,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.248433,365264.2808,5733.102746,5732.025157,4182.482354,3378.435335,10904.60244,105078.8233,104922.5323,0.076783589,0.056015092,,0.02915346,
1764,1763,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.277586,365269.1721,5733.179543,5732.101941,4182.538369,3380.352722,10910.7912,105138.4594,104982.0797,0.076783589,0.056015092,,0.02915346,
1765,1764,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.30674,365274.0634,5733.25634,5732.178725,4182.594384,3382.270109,10916.97997,105198.0955,105041.6271,0.076783589,0.056015092,,0.02915346,
1766,1765,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.335893,365278.9546,5733.333136,5732.255508,4182.650399,3384.187495,10923.16873,105257.7316,105101.1746,0.076783589,0.056015092,,0.02915346,
1767,1766,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.365047,365283.8459,5733.409933,5732.332292,4182.706414,3386.104882,10929.35749,105317.3677,105160.722,0.076783589,0.056015092,,0.02915346,
1768,1767,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.3942,365288.7372,5733.48673,5732.409075,4182.762429,3388.022269,10935.54626,105377.0038,105220.2694,0.076783589,0.056015092,,0.02915346,
1769,1768,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.423354,365293.6285,5733.563527,5732.485859,4182.818444,3389.939656,10941.73502,105436.6399,105279.8168,0.076783589,0.056015092,,0.02915346,
1770,1769,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.452507,365298.5197,5733.640323,5732.562643,4182.874459,3391.857042,10947.92379,105496.276,105339.3642,0.076783589,0.056015092,,0.02915346,
1771,1770,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.481661,365303.411,5733.71712,5732.639426,4182.930474,3393.774429,10954.11255,105555.9121,105398.9116,0.076783589,0.056015092,,0.02915346,
1772,1771,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.510814,365308.3023,5733.793917,5732.71621,4182.986489,3395.691816,10960.30132,105615.5482,105458.459,0.076783589,0.056015092,,0.02915346,
1773,1772,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.539968,365313.1935,5733.870714,5732.792993,4183.042505,3397.609202,10966.49008,105675.1843,105518.0064,0.076783589,0.056015092,,0.02915346,
1774,1773,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.569121,365318.0848,5733.94751,5732.869777,4183.09852,3399.526589,10972.67884,105734.8205,105577.5538,0.076783589,0.056015092,,0.02915346,
1775,1774,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.598275,365322.9761,5734.024307,5732.946561,4183.154535,3401.443976,10978.86761,105794.4566,105637.1012,0.076783589,0.056015092,,0.02915346,
1776,1775,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.627428,365327.8674,5734.101104,5733.023344,4183.21055,3403.361362,10985.05637,105854.0927,105696.6486,0.076783589,0.056015092,,0.02915346,
1777,1776,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.656581,365332.7586,5734.177901,5733.100128,4183.266565,3405.278749,10991.24514,105913.7288,105756.196,0.076783589,0.056015092,,0.02915346,
1778,1777,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.685735,365337.6499,5734.254697,5733.176911,4183.32258,3407.196136,10997.4339,105973.3649,105815.7434,0.076783589,0.056015092,,0.02915346,
1779,1778,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.714888,365342.5412,5734.331494,5733.253695,4183.378595,3409.113522,11003.62266,106033.001,105875.2909,0.076783589,0.056015092,,0.02915346,
1780,1779,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2176.744042,365347.4325,5734.408291,5733.330478,4183.43461,3411.030909,11009.81143,106092.6371,105934.8383,0.076783589,0.056015092,,0.02915346,
